Datum;Eroeffnung;Hoch;Tief;Schluss
08.12.2017; 6364.60; 6377.55; 6335.23; 6344.57
11.12.2017; 6351.24; 6394.43; 6347.91; 6393.89
12.12.2017; 6389.47; 6403.50; 6371.69; 6383.65
13.12.2017; 6405.41; 6416.83; 6388.41; 6394.67
14.12.2017; 6407.25; 6423.68; 6386.25; 6389.91
15.12.2017; 6405.15; 6470.92; 6405.03; 6466.32
18.12.2017; 6504.89; 6522.70; 6495.18; 6513.27
19.12.2017; 6505.35; 6510.87; 6462.79; 6480.67
20.12.2017; 6504.55; 6504.55; 6447.93; 6472.48
21.12.2017; 6481.08; 6501.52; 6467.78; 6472.69
22.12.2017; 6462.55; 6467.83; 6449.00; 6465.17
26.12.2017; 6427.32; 6438.24; 6407.99; 6433.16
27.12.2017; 6437.06; 6448.94; 6425.92; 6435.15
28.12.2017; 6449.52; 6452.07; 6432.68; 6441.42
29.12.2017; 6439.90; 6442.53; 6396.42; 6396.42
02.01.2018; 6431.59; 6513.02; 6417.75; 6511.34
03.01.2018; 6520.03; 6579.25; 6519.26; 6575.80
04.01.2018; 6595.75; 6603.17; 6576.92; 6584.58
05.01.2018; 6613.12; 6654.98; 6605.03; 6653.29
08.01.2018; 6651.68; 6680.32; 6649.20; 6676.63
09.01.2018; 6692.87; 6696.12; 6658.27; 6677.94
10.01.2018; 6640.66; 6663.51; 6619.35; 6662.66
11.01.2018; 6675.69; 6708.49; 6664.74; 6708.49
12.01.2018; 6699.32; 6763.98; 6695.52; 6758.54
16.01.2018; 6807.85; 6835.79; 6719.11; 6737.14
17.01.2018; 6767.85; 6820.04; 6738.45; 6810.28
18.01.2018; 6804.59; 6826.79; 6784.72; 6811.38
19.01.2018; 6829.04; 6843.24; 6801.59; 6834.33
22.01.2018; 6829.55; 6906.28; 6822.85; 6906.28
23.01.2018; 6928.27; 6969.40; 6926.37; 6963.46
24.01.2018; 6975.38; 6992.91; 6880.68; 6919.35
25.01.2018; 6965.01; 6967.60; 6894.84; 6916.30
26.01.2018; 6956.66; 7022.97; 6941.48; 7022.97
29.01.2018; 7000.68; 7020.64; 6974.70; 6988.32
30.01.2018; 6910.39; 6958.79; 6894.63; 6930.73
31.01.2018; 6972.81; 6983.61; 6915.48; 6949.99
01.02.2018; 6910.57; 6970.76; 6879.02; 6901.50
02.02.2018; 6866.38; 6889.07; 6756.54; 6760.29
05.02.2018; 6687.47; 6807.96; 6495.39; 6495.92
06.02.2018; 6378.60; 6673.41; 6370.48; 6665.98
07.02.2018; 6632.98; 6716.25; 6581.38; 6582.02
08.02.2018; 6595.81; 6606.05; 6304.18; 6306.10
09.02.2018; 6395.16; 6453.43; 6164.43; 6412.68
12.02.2018; 6477.04; 6565.28; 6424.30; 6523.85
13.02.2018; 6482.77; 6567.62; 6478.41; 6553.86
14.02.2018; 6523.26; 6684.15; 6520.39; 6675.03
15.02.2018; 6734.34; 6795.92; 6665.92; 6794.92
16.02.2018; 6778.28; 6840.60; 6758.51; 6770.66
20.02.2018; 6742.15; 6838.00; 6740.48; 6779.69
21.02.2018; 6808.60; 6879.47; 6759.22; 6759.26
22.02.2018; 6793.08; 6826.01; 6744.05; 6761.85
23.02.2018; 6816.43; 6897.53; 6789.02; 6896.60
26.02.2018; 6933.82; 6989.36; 6927.46; 6989.10
27.02.2018; 6984.83; 7003.13; 6900.35; 6900.35
28.02.2018; 6945.20; 6964.16; 6854.42; 6854.42
01.03.2018; 6862.94; 6892.38; 6687.44; 6750.54
02.03.2018; 6661.91; 6820.37; 6645.03; 6811.04
05.03.2018; 6777.63; 6901.63; 6753.83; 6881.28
06.03.2018; 6919.79; 6937.03; 6872.06; 6913.02
07.03.2018; 6855.57; 6935.48; 6850.91; 6929.39
08.03.2018; 6955.85; 6971.00; 6931.35; 6966.43
09.03.2018; 7014.84; 7101.31; 7007.30; 7101.18
12.03.2018; 7122.47; 7156.25; 7108.04; 7131.12
13.03.2018; 7172.25; 7186.09; 7025.83; 7046.51
14.03.2018; 7077.85; 7084.07; 7012.57; 7040.98
15.03.2018; 7050.66; 7075.55; 7010.01; 7030.97
16.03.2018; 7058.12; 7061.67; 7011.69; 7019.95
19.03.2018; 6945.97; 6949.02; 6806.16; 6864.88
20.03.2018; 6871.09; 6902.23; 6845.85; 6885.92
21.03.2018; 6863.29; 6930.70; 6828.88; 6853.45
22.03.2018; 6763.94; 6809.94; 6679.35; 6682.26
23.03.2018; 6683.19; 6708.58; 6507.84; 6508.09
26.03.2018; 6644.40; 6760.65; 6538.79; 6753.83
27.03.2018; 6791.39; 6793.50; 6479.56; 6529.84
28.03.2018; 6488.02; 6559.88; 6410.04; 6460.81
29.03.2018; 6493.51; 6640.76; 6435.67; 6581.13
02.04.2018; 6528.23; 6560.96; 6322.60; 6390.84
03.04.2018; 6448.05; 6485.27; 6343.90; 6458.83
04.04.2018; 6326.54; 6578.56; 6326.54; 6560.06
05.04.2018; 6619.22; 6632.21; 6550.28; 6594.84
06.04.2018; 6514.48; 6587.36; 6402.03; 6433.21
09.04.2018; 6488.48; 6604.26; 6466.04; 6472.34
10.04.2018; 6585.52; 6639.97; 6534.89; 6615.87
11.04.2018; 6578.84; 6650.29; 6574.88; 6583.44
12.04.2018; 6627.32; 6682.69; 6618.81; 6656.26
13.04.2018; 6696.02; 6703.31; 6598.34; 6628.34
16.04.2018; 6675.92; 6699.76; 6633.08; 6675.18
17.04.2018; 6738.65; 6834.31; 6729.79; 6816.37
18.04.2018; 6824.58; 6856.96; 6788.32; 6833.21
19.04.2018; 6793.07; 6815.04; 6749.07; 6774.89
20.04.2018; 6754.67; 6757.68; 6642.83; 6667.75
23.04.2018; 6699.16; 6721.65; 6613.55; 6648.80
24.04.2018; 6680.88; 6688.89; 6464.74; 6509.05
25.04.2018; 6514.32; 6540.76; 6426.57; 6513.94
26.04.2018; 6606.61; 6673.65; 6579.12; 6649.65
27.04.2018; 6748.59; 6750.78; 6619.26; 6656.35
30.04.2018; 6669.44; 6712.50; 6593.60; 6605.57
01.05.2018; 6592.93; 6685.41; 6578.26; 6681.96
02.05.2018; 6694.52; 6715.96; 6637.96; 6644.48
03.05.2018; 6608.70; 6667.29; 6539.86; 6643.48
04.05.2018; 6618.70; 6783.36; 6612.39; 6769.12
07.05.2018; 6803.45; 6846.46; 6796.05; 6821.87
08.05.2018; 6813.91; 6830.87; 6770.30; 6815.48
09.05.2018; 6830.54; 6895.93; 6807.40; 6893.21
10.05.2018; 6909.18; 6966.93; 6906.77; 6963.55
11.05.2018; 6948.87; 6969.30; 6923.61; 6952.56
14.05.2018; 6977.35; 7008.26; 6954.64; 6964.37
15.05.2018; 6909.32; 6912.04; 6852.73; 6888.54
16.05.2018; 6892.89; 6944.54; 6891.65; 6929.97
17.05.2018; 6905.75; 6952.98; 6869.39; 6901.63
18.05.2018; 6876.65; 6897.91; 6857.58; 6866.25
21.05.2018; 6920.32; 6948.27; 6876.35; 6905.53
22.05.2018; 6934.70; 6947.43; 6883.75; 6893.62
23.05.2018; 6847.27; 6954.70; 6846.94; 6953.63
24.05.2018; 6951.52; 6963.68; 6882.57; 6949.70
25.05.2018; 6951.47; 6982.52; 6941.85; 6960.92
29.05.2018; 6928.50; 6964.65; 6887.12; 6926.54
30.05.2018; 6955.59; 6987.63; 6938.02; 6976.37
31.05.2018; 6969.93; 7016.42; 6955.99; 6967.73
01.06.2018; 7010.08; 7084.84; 7008.02; 7083.93
04.06.2018; 7099.50; 7146.76; 7099.09; 7143.57
05.06.2018; 7162.41; 7179.82; 7137.13; 7166.75
06.06.2018; 7180.24; 7212.45; 7140.92; 7210.08
07.06.2018; 7212.43; 7212.43; 7115.86; 7152.83
08.06.2018; 7121.76; 7161.92; 7100.73; 7152.62
11.06.2018; 7149.65; 7187.45; 7146.09; 7168.48
12.06.2018; 7181.67; 7214.49; 7173.76; 7209.18
13.06.2018; 7219.58; 7261.17; 7193.02; 7205.26
14.06.2018; 7233.70; 7291.31; 7233.70; 7279.59
15.06.2018; 7245.16; 7268.84; 7220.97; 7255.76
18.06.2018; 7201.18; 7256.43; 7186.16; 7251.41
19.06.2018; 7158.80; 7229.99; 7138.02; 7228.04
20.06.2018; 7264.85; 7309.99; 7256.87; 7280.70
21.06.2018; 7304.05; 7308.26; 7203.93; 7217.49
22.06.2018; 7239.72; 7239.75; 7177.46; 7197.51
25.06.2018; 7131.05; 7144.28; 6976.96; 7038.17
26.06.2018; 7061.23; 7108.45; 7040.06; 7068.20
27.06.2018; 7096.60; 7128.77; 6968.30; 6969.67
28.06.2018; 6963.37; 7055.25; 6950.23; 7031.60
29.06.2018; 7071.49; 7101.83; 7031.40; 7040.80
02.07.2018; 6979.54; 7099.27; 6969.16; 7097.82
03.07.2018; 7121.71; 7122.45; 7009.51; 7014.55
05.07.2018; 7064.00; 7105.54; 7025.24; 7101.05
06.07.2018; 7114.17; 7217.00; 7106.10; 7207.33
09.07.2018; 7251.18; 7277.58; 7221.32; 7276.00
10.07.2018; 7287.05; 7297.79; 7257.49; 7282.60
11.07.2018; 7221.66; 7271.12; 7220.23; 7243.98
12.07.2018; 7276.38; 7368.71; 7274.16; 7366.25
13.07.2018; 7372.28; 7387.74; 7348.96; 7375.82
16.07.2018; 7381.03; 7390.64; 7346.34; 7357.90
17.07.2018; 7291.48; 7418.43; 7288.30; 7403.89
18.07.2018; 7407.25; 7411.25; 7368.36; 7390.13
19.07.2018; 7364.66; 7388.99; 7344.33; 7352.36
20.07.2018; 7379.13; 7398.59; 7343.37; 7350.23
23.07.2018; 7335.42; 7376.82; 7301.34; 7371.78
24.07.2018; 7455.51; 7475.99; 7375.74; 7406.25
25.07.2018; 7406.10; 7511.39; 7405.63; 7508.59
26.07.2018; 7404.56; 7430.12; 7385.72; 7400.75
27.07.2018; 7443.24; 7443.24; 7255.32; 7296.78
30.07.2018; 7292.72; 7299.07; 7158.78; 7193.10
31.07.2018; 7219.67; 7272.96; 7179.41; 7231.98
01.08.2018; 7269.20; 7294.80; 7234.64; 7272.89
02.08.2018; 7221.35; 7380.56; 7221.35; 7372.15
03.08.2018; 7389.36; 7395.49; 7356.33; 7395.49
06.08.2018; 7390.82; 7439.55; 7381.58; 7438.99
07.08.2018; 7459.32; 7478.96; 7443.88; 7462.65
08.08.2018; 7454.42; 7486.21; 7435.77; 7469.54
09.08.2018; 7467.51; 7498.37; 7458.57; 7466.96
10.08.2018; 7409.05; 7436.69; 7382.83; 7408.30
13.08.2018; 7420.18; 7468.82; 7398.53; 7401.17
14.08.2018; 7430.45; 7455.42; 7390.00; 7447.17
15.08.2018; 7385.67; 7409.48; 7308.52; 7354.66
16.08.2018; 7409.61; 7422.83; 7361.88; 7374.29
17.08.2018; 7352.63; 7394.94; 7312.65; 7377.54
20.08.2018; 7393.58; 7395.75; 7343.47; 7371.42
